D:\simulator-windows-64\IMG\center_2019_02_16_21_51_08_807.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_08_807.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_08_807.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_09_067.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_09_067.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_09_067.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_09_326.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_09_326.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_09_326.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_09_493.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_09_493.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_09_493.jpg, 0, 1, 0, 30.19006
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_09_665.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_09_665.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_09_665.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_09_941.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_09_941.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_09_941.jpg, 0, 1, 0, 30.19015
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_10_115.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_10_115.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_10_115.jpg, 0, 1, 0, 30.19015
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_10_291.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_10_291.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_10_291.jpg, 0, 1, 0, 30.19016
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_10_463.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_10_463.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_10_463.jpg, -0.512123, 1, 0, 30.15616
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_10_723.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_10_723.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_10_723.jpg, 0, 1, 0, 30.19058
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_10_935.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_10_935.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_10_935.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_11_103.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_11_103.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_11_103.jpg, 0, 1, 0, 30.18974
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_11_271.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_11_271.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_11_271.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_11_479.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_11_479.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_11_479.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_11_692.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_11_692.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_11_692.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_11_945.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_11_945.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_11_945.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_12_213.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_12_213.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_12_213.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_12_421.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_12_421.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_12_421.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_12_659.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_12_659.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_12_659.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_12_868.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_12_868.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_12_868.jpg, 0, 1, 0, 30.19015
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_044.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_044.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_044.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_211.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_211.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_211.jpg, 0, 1, 0, 30.19013
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_378.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_378.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_378.jpg, 0, 1, 0, 30.19015
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_555.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_555.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_555.jpg, 0, 1, 0, 30.19013
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_722.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_722.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_722.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_13_893.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_13_893.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_13_893.jpg, 0, 1, 0, 30.18967
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_14_061.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_14_061.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_14_061.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_14_224.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_14_224.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_14_224.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_14_403.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_14_403.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_14_403.jpg, 0, 1, 0, 30.19028
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_14_652.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_14_652.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_14_652.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_14_916.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_14_916.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_14_916.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_15_192.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_15_192.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_15_192.jpg, 0, 1, 0, 30.19038
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_15_386.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_15_386.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_15_386.jpg, 0, 1, 0, 30.19048
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_15_559.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_15_559.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_15_559.jpg, 0, 1, 0, 30.19047
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_15_813.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_15_813.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_15_813.jpg, 0, 1, 0, 30.19024
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_16_001.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_16_001.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_16_001.jpg, 0, 1, 0, 30.19008
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_16_205.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_16_205.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_16_205.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_16_451.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_16_451.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_16_451.jpg, 0, 1, 0, 30.19035
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_16_669.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_16_669.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_16_669.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_16_920.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_16_920.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_16_920.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_17_100.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_17_100.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_17_100.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_17_281.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_17_281.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_17_281.jpg, 0, 1, 0, 30.19033
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_17_508.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_17_508.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_17_508.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_17_734.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_17_734.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_17_734.jpg, 0, 1, 0, 30.18995
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_17_976.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_17_976.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_17_976.jpg, 0, 1, 0, 30.18987
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_18_138.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_18_138.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_18_138.jpg, -0.493636, 1, 0, 30.15862
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_18_351.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_18_351.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_18_351.jpg, 0, 1, 0, 30.19002
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_18_531.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_18_531.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_18_531.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_18_699.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_18_699.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_18_699.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_18_947.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_18_947.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_18_947.jpg, 0, 1, 0, 30.19038
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_19_121.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_19_121.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_19_121.jpg, 0, 1, 0, 30.19013
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_19_318.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_19_318.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_19_318.jpg, -0.5766311, 1, 0, 30.15446
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_19_573.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_19_573.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_19_573.jpg, 0, 1, 0, 30.19147
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_19_845.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_19_845.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_19_845.jpg, 0, 1, 0, 30.18948
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_20_122.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_20_122.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_20_122.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_20_386.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_20_386.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_20_386.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_20_625.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_20_625.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_20_625.jpg, 0, 1, 0, 30.18989
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_20_796.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_20_796.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_20_796.jpg, 0, 1, 0, 30.18949
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_20_967.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_20_967.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_20_967.jpg, 0, 1, 0, 30.18993
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_21_144.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_21_144.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_21_144.jpg, 0, 1, 0, 30.18988
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_21_306.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_21_306.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_21_306.jpg, 0, 1, 0, 30.18986
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_21_559.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_21_559.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_21_559.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_21_992.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_21_992.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_21_992.jpg, 0, 1, 0, 30.19014
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_22_156.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_22_156.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_22_156.jpg, 0, 1, 0, 30.18993
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_22_420.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_22_420.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_22_420.jpg, 0, 1, 0, 30.18989
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_22_648.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_22_648.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_22_648.jpg, 0, 1, 0, 30.19075
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_22_877.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_22_877.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_22_877.jpg, 0, 1, 0, 30.19108
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_23_126.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_23_126.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_23_126.jpg, 0, 1, 0, 30.19076
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_23_288.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_23_288.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_23_288.jpg, 0, 1, 0, 30.1904
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_23_494.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_23_494.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_23_494.jpg, 0, 1, 0, 30.19049
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_23_647.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_23_647.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_23_647.jpg, 0, 1, 0, 30.19101
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_23_895.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_23_895.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_23_895.jpg, 0, 1, 0, 30.19098
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_24_060.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_24_060.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_24_060.jpg, 0, 1, 0, 30.19075
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_24_292.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_24_292.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_24_292.jpg, 0, 1, 0, 30.19087
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_24_527.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_24_527.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_24_527.jpg, -0.7021664, 1, 0, 30.13943
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_24_815.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_24_815.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_24_815.jpg, 0, 1, 0, 30.18813
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_056.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_056.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_056.jpg, 0, 1, 0, 30.19008
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_345.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_345.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_345.jpg, 0, 1, 0, 30.19003
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_507.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_507.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_507.jpg, 0, 1, 0, 30.19076
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_665.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_665.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_665.jpg, 0, 1, 0, 30.19031
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_826.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_826.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_826.jpg, 0, 1, 0, 30.19056
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_25_977.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_25_977.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_25_977.jpg, 0, 1, 0, 30.19047
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_26_131.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_26_131.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_26_131.jpg, 0, 1, 0, 30.19048
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_26_381.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_26_381.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_26_381.jpg, -0.7379699, 1, 0, 30.12991
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_26_550.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_26_550.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_26_550.jpg, -0.2242019, 1, 0, 30.19148
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_26_795.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_26_795.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_26_795.jpg, 0, 1, 0, 30.18958
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_26_970.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_26_970.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_26_970.jpg, 0, 1, 0, 30.18808
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_27_120.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_27_120.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_27_120.jpg, 0, 1, 0, 30.1906
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_27_352.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_27_352.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_27_352.jpg, 0, 1, 0, 30.19209
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_27_599.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_27_599.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_27_599.jpg, 0, 1, 0, 30.18625
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_27_869.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_27_869.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_27_869.jpg, 0, 1, 0, 30.20379
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_28_107.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_28_107.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_28_107.jpg, 0, 1, 0, 30.20254
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_28_325.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_28_325.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_28_325.jpg, 0, 1, 0, 30.19042
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_28_473.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_28_473.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_28_473.jpg, 0, 1, 0, 30.18995
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_28_626.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_28_626.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_28_626.jpg, 0, 1, 0, 30.19602
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_28_880.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_28_880.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_28_880.jpg, 0, 1, 0, 30.18931
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_29_134.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_29_134.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_29_134.jpg, -0.7580006, 1, 0, 30.13116
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_29_375.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_29_375.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_29_375.jpg, -0.03317326, 1, 0, 30.18839
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_29_524.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_29_524.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_29_524.jpg, 0, 1, 0, 30.19043
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_29_736.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_29_736.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_29_736.jpg, 0, 1, 0, 30.19037
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_29_940.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_29_940.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_29_940.jpg, 0, 1, 0, 30.19079
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_30_170.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_30_170.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_30_170.jpg, -0.6848358, 1, 0, 30.14188
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_30_337.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_30_337.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_30_337.jpg, -0.1715872, 1, 0, 30.19332
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_30_568.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_30_568.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_30_568.jpg, 0, 1, 0, 30.19005
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_30_823.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_30_823.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_30_823.jpg, 0, 1, 0, 30.19008
D:\simulator-windows-64\IMG\center_2019_02_16_21_51_31_074.jpg, D:\simulator-windows-64\IMG\left_2019_02_16_21_51_31_074.jpg, D:\simulator-windows-64\IMG\right_2019_02_16_21_51_31_074.jpg, 0, 1, 0, 30.19
